Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Version
NSRDB,28930,-,-,-,27.05,75.75,5.5,0,5.5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Pressure,Temperature,Wind Speed
2010,7,5,8,30,221,23,25,9590,29,0.1
2010,7,5,9,30,345,109,25,9590,30,0.1
2010,7,5,10,30,320,19,24,9580,31,0.1
2010,7,5,11,30,324,30,24,9570,32,0.1
2010,7,5,12,30,177,20,24,9560,32,0.1
2010,7,5,13,30,252,643,23,9560,32,0.1
2010,7,5,14,30,349,417,23,9560,32,0.1
2010,7,5,15,30,236,17,23,9560,31,0.2
2010,7,5,16,30,170,1,23,9560,30,0.2
2010,7,5,17,30,141,18,24,9560,29,0.2
2010,7,5,18,30,20,0,24,9570,28,0.1
2010,7,5,19,30,0,0,25,9570,28,0.1
2010,7,5,20,30,0,0,25,9580,27,0.1
2010,7,5,21,30,0,0,25,9580,27,0.1
2010,7,5,22,30,0,0,25,9570,27,0.1
2010,7,5,23,30,0,0,25,9570,27,0.1
2010,7,6,0,30,0,0,25,9560,26,0
2010,7,6,1,30,0,0,26,9560,26,0
2010,7,6,2,30,0,0,25,9560,26,0
2010,7,6,3,30,0,0,25,9560,26,0
2010,7,6,4,30,0,0,25,9560,26,0
2010,7,6,5,30,0,0,25,9570,26,0
2010,7,6,6,30,64,17,25,9570,28,0
2010,7,6,7,30,165,98,24,9580,29,0
2010,7,6,8,30,248,271,24,9580,30,0
2010,7,6,9,30,230,559,24,9580,32,0
2010,7,6,10,30,255,625,24,9570,32,0.1
2010,7,6,11,30,280,574,24,9570,33,0.1
2010,7,6,12,30,271,667,23,9560,33,0.1
2010,7,6,13,30,251,644,23,9560,33,0.1
2010,7,6,14,30,256,628,23,9550,32,0.1
2010,7,6,15,30,235,573,22,9550,32,0.1
2010,7,6,16,30,202,481,22,9550,32,0.2
2010,7,6,17,30,158,312,22,9560,31,0.2
2010,7,6,18,30,69,33,23,9570,30,0.2
2010,7,6,19,30,0,0,23,9580,29,0.30000000000000004
2010,7,6,20,30,0,0,23,9580,29,0.30000000000000004
2010,7,6,21,30,0,0,24,9590,28,0.2
2010,7,6,22,30,0,0,24,9590,28,0.2
2010,7,6,23,30,0,0,24,9580,28,0.2
2010,7,7,0,30,0,0,24,9580,27,0.2
2010,7,7,1,30,0,0,24,9570,27,0.1
2010,7,7,2,30,0,0,24,9570,27,0.1
2010,7,7,3,30,0,0,24,9580,27,0.1
2010,7,7,4,30,0,0,24,9580,26,0.1
2010,7,7,5,30,0,0,24,9590,27,0.1
2010,7,7,6,30,66,47,25,9600,27,0.1
2010,7,7,7,30,154,301,24,9600,29,0.2
2010,7,7,8,30,199,472,24,9600,30,0.2
2010,7,7,9,30,233,566,24,9600,31,0.2
2010,7,7,10,30,254,624,24,9600,31,0.2
2010,7,7,11,30,263,621,25,9600,32,0.2
2010,7,7,12,30,421,269,24,9590,32,0.2
2010,7,7,13,30,376,297,24,9590,32,0.2
2010,7,7,14,30,150,3,24,9590,31,0.2
2010,7,7,15,30,170,1,24,9590,31,0.2
2010,7,7,16,30,107,0,23,9590,31,0.1
2010,7,7,17,30,71,0,23,9590,30,0.1
2010,7,7,18,30,25,0,24,9600,29,0.1
2010,7,7,19,30,0,0,24,9600,29,0.1
2010,7,7,20,30,0,0,24,9610,29,0.1
2010,7,7,21,30,0,0,24,9610,29,0.1
2010,7,7,22,30,0,0,24,9600,28,0.1
2010,7,7,23,30,0,0,24,9600,28,0.1
2010,7,8,0,30,0,0,24,9590,28,0.1
2010,7,8,1,30,0,0,24,9590,27,0
2010,7,8,2,30,0,0,24,9590,27,0
2010,7,8,3,30,0,0,24,9590,26,0
2010,7,8,4,30,0,0,24,9600,26,0
2010,7,8,5,30,0,0,23,9610,27,0.1
2010,7,8,6,30,53,46,23,9610,29,0.1
2010,7,8,7,30,153,300,23,9620,31,0.1
2010,7,8,8,30,199,474,23,9620,33,0.1
2010,7,8,9,30,233,568,23,9610,34,0.1
2010,7,8,10,30,277,601,23,9610,35,0.1
2010,7,8,11,30,380,283,23,9600,36,0.1
2010,7,8,12,30,272,668,23,9590,36,0.1
2010,7,8,13,30,268,659,23,9590,36,0.1
2010,7,8,14,30,256,630,23,9580,35,0.1
2010,7,8,15,30,225,561,22,9580,35,0.1
2010,7,8,16,30,208,427,22,9580,34,0.1
2010,7,8,17,30,158,312,22,9580,33,0.1
2010,7,8,18,30,74,54,23,9590,32,0.1
2010,7,8,19,30,0,0,23,9590,31,0.1
2010,7,8,20,30,0,0,23,9600,31,0.1
2010,7,8,21,30,0,0,24,9600,30,0.1
2010,7,8,22,30,0,0,23,9590,30,0.1
2010,7,8,23,30,0,0,24,9590,29,0.1
2010,7,9,0,30,0,0,23,9590,29,0.1
2010,7,9,1,30,0,0,23,9580,29,0.1
2010,7,9,2,30,0,0,23,9580,28,0.1
2010,7,9,3,30,0,0,23,9580,28,0.1
2010,7,9,4,30,0,0,23,9580,28,0.1
2010,7,9,5,30,0,0,23,9580,28,0.1
2010,7,9,6,30,65,56,23,9590,30,0.1
2010,7,9,7,30,153,299,22,9590,33,0.1
2010,7,9,8,30,199,474,22,9590,35,0.1
2010,7,9,9,30,233,569,23,9590,36,0.1
2010,7,9,10,30,255,627,23,9580,37,0
2010,7,9,11,30,267,658,23,9580,37,0
2010,7,9,12,30,343,528,23,9570,37,0
2010,7,9,13,30,411,107,23,9560,37,0
2010,7,9,14,30,216,28,23,9560,36,0
2010,7,9,15,30,273,519,23,9560,35,0.1
2010,7,9,16,30,222,439,23,9550,34,0.1
2010,7,9,17,30,141,18,23,9560,33,0.1
2010,7,9,18,30,28,0,23,9560,32,0.1
2010,7,9,19,30,0,0,23,9560,32,0.1
2010,7,9,20,30,0,0,24,9570,31,0.2
2010,7,9,21,30,0,0,24,9570,31,0.2
2010,7,9,22,30,0,0,24,9570,30,0.30000000000000004
2010,7,9,23,30,0,0,24,9570,29,0.30000000000000004
2010,7,10,0,30,0,0,24,9570,29,0.30000000000000004
2010,7,10,1,30,0,0,24,9570,28,0.30000000000000004
2010,7,10,2,30,0,0,24,9570,28,0.30000000000000004
2010,7,10,3,30,0,0,24,9570,28,0.2
2010,7,10,4,30,0,0,24,9570,27,0.2
2010,7,10,5,30,0,0,24,9580,28,0.2
2010,7,10,6,30,64,97,24,9580,29,0.2
2010,7,10,7,30,145,37,24,9590,31,0.30000000000000004
2010,7,10,8,30,245,282,24,9590,33,0.30000000000000004
2010,7,10,9,30,340,239,24,9590,33,0.2
2010,7,10,10,30,255,625,24,9590,33,0.2
2010,7,10,11,30,379,284,24,9580,34,0.2
2010,7,10,12,30,311,625,24,9570,34,0.2
2010,7,10,13,30,268,659,24,9560,34,0.2
2010,7,10,14,30,259,625,23,9560,34,0.2
2010,7,10,15,30,328,339,23,9550,34,0.2
2010,7,10,16,30,202,483,23,9550,33,0.2
2010,7,10,17,30,158,312,24,9560,32,0.2
2010,7,10,18,30,69,45,24,9570,31,0.2
2010,7,10,19,30,0,0,24,9570,31,0.2
2010,7,10,20,30,0,0,24,9570,30,0.30000000000000004
2010,7,10,21,30,0,0,24,9570,29,0.30000000000000004
2010,7,10,22,30,0,0,24,9570,29,0.30000000000000004
2010,7,10,23,30,0,0,24,9560,28,0.30000000000000004
2010,7,11,0,30,0,0,24,9560,28,0.30000000000000004
2010,7,11,1,30,0,0,24,9550,27,0.30000000000000004
2010,7,11,2,30,0,0,24,9550,27,0.30000000000000004
2010,7,11,3,30,0,0,24,9550,27,0.30000000000000004
2010,7,11,4,30,0,0,24,9560,26,0.2
2010,7,11,5,30,0,0,24,9560,27,0.2
2010,7,11,6,30,59,11,25,9570,28,0.2
2010,7,11,7,30,145,20,25,9570,31,0.2
2010,7,11,8,30,249,214,25,9570,32,0.2
2010,7,11,9,30,373,176,25,9570,33,0.2
2010,7,11,10,30,389,248,25,9570,34,0.2
2010,7,11,11,30,274,579,25,9560,35,0.2
2010,7,11,12,30,437,216,25,9560,35,0.2
2010,7,11,13,30,303,512,24,9550,35,0.2
2010,7,11,14,30,278,605,24,9550,34,0.1
2010,7,11,15,30,328,340,24,9550,34,0.2
2010,7,11,16,30,203,485,24,9540,33,0.2
2010,7,11,17,30,164,246,24,9550,32,0.2
2010,7,11,18,30,63,11,24,9550,31,0.30000000000000004
2010,7,11,19,30,0,0,24,9550,31,0.30000000000000004
2010,7,11,20,30,0,0,24,9550,30,0.30000000000000004
2010,7,11,21,30,0,0,24,9550,29,0.4
2010,7,11,22,30,0,0,24,9550,29,0.4
2010,7,11,23,30,0,0,24,9540,28,0.4
2010,7,12,0,30,0,0,24,9540,28,0.4
2010,7,12,1,30,0,0,24,9530,27,0.4
2010,7,12,2,30,0,0,24,9530,27,0.4
2010,7,12,3,30,0,0,24,9530,27,0.4
2010,7,12,4,30,0,0,24,9540,26,0.4
2010,7,12,5,30,0,0,24,9540,27,0.4
2010,7,12,6,30,49,0,24,9550,28,0.4
2010,7,12,7,30,159,126,24,9550,30,0.4
2010,7,12,8,30,201,458,24,9560,32,0.4
2010,7,12,9,30,221,559,24,9560,33,0.4
2010,7,12,10,30,256,633,24,9550,34,0.4
2010,7,12,11,30,269,665,24,9550,34,0.4
2010,7,12,12,30,343,529,23,9550,34,0.4
2010,7,12,13,30,378,127,23,9550,34,0.30000000000000004
2010,7,12,14,30,381,293,23,9540,34,0.30000000000000004
2010,7,12,15,30,273,519,23,9540,34,0.2
2010,7,12,16,30,254,100,23,9540,33,0.2
2010,7,12,17,30,172,208,23,9550,32,0.2
2010,7,12,18,30,37,0,24,9550,31,0.2
2010,7,12,19,30,0,0,24,9560,30,0.30000000000000004
2010,7,12,20,30,0,0,24,9560,29,0.30000000000000004
2010,7,12,21,30,0,0,24,9560,29,0.4
2010,7,12,22,30,0,0,24,9560,28,0.4
2010,7,12,23,30,0,0,24,9550,27,0.30000000000000004
2010,7,13,0,30,0,0,24,9550,27,0.30000000000000004
2010,7,13,1,30,0,0,24,9550,27,0.30000000000000004
2010,7,13,2,30,0,0,24,9550,26,0.30000000000000004
2010,7,13,3,30,0,0,24,9550,26,0.30000000000000004
2010,7,13,4,30,0,0,24,9550,26,0.30000000000000004
2010,7,13,5,30,0,0,24,9560,26,0.2
2010,7,13,6,30,56,14,24,9570,27,0.2
2010,7,13,7,30,154,260,24,9570,29,0.2
2010,7,13,8,30,201,458,24,9580,30,0.2
2010,7,13,9,30,329,280,24,9580,32,0.2
2010,7,13,10,30,382,297,24,9570,33,0.2
2010,7,13,11,30,255,638,24,9570,33,0.1
2010,7,13,12,30,382,404,24,9570,34,0.1
2010,7,13,13,30,337,461,23,9560,34,0
2010,7,13,14,30,264,579,23,9560,33,0
2010,7,13,15,30,308,377,23,9560,33,0
2010,7,13,16,30,267,210,22,9560,32,0
2010,7,13,17,30,184,141,22,9560,31,0
2010,7,13,18,30,70,38,21,9570,30,0.1
2010,7,13,19,30,0,0,23,9570,30,0.1
2010,7,13,20,30,0,0,23,9580,29,0.1
2010,7,13,21,30,0,0,23,9580,29,0.1
2010,7,13,22,30,0,0,23,9580,29,0.1
2010,7,13,23,30,0,0,23,9580,28,0.1
2010,7,14,0,30,0,0,23,9580,28,0.1
2010,7,14,1,30,0,0,23,9570,27,0.1
2010,7,14,2,30,0,0,23,9570,27,0.1
2010,7,14,3,30,0,0,24,9580,26,0.1
2010,7,14,4,30,0,0,24,9580,26,0.1
2010,7,14,5,30,0,0,24,9580,26,0.1
2010,7,14,6,30,55,13,24,9590,28,0.1
2010,7,14,7,30,154,258,24,9590,30,0.1
2010,7,14,8,30,200,477,24,9600,32,0.1
2010,7,14,9,30,226,559,24,9600,33,0
2010,7,14,10,30,258,588,23,9600,34,0
2010,7,14,11,30,260,662,23,9590,36,0
2010,7,14,12,30,279,608,22,9590,37,0
2010,7,14,13,30,268,606,21,9580,38,0
2010,7,14,14,30,258,636,20,9580,38,0
2010,7,14,15,30,237,581,19,9570,37,0
2010,7,14,16,30,204,489,18,9570,36,0
2010,7,14,17,30,165,289,18,9570,34,0.1
2010,7,14,18,30,55,0,19,9580,32,0.1
2010,7,14,19,30,0,0,21,9580,31,0.1
2010,7,14,20,30,0,0,20,9590,31,0.2
2010,7,14,21,30,0,0,20,9590,30,0.2
2010,7,14,22,30,0,0,20,9590,29,0.2
2010,7,14,23,30,0,0,20,9580,29,0.2
2010,7,15,0,30,0,0,20,9580,28,0.2
2010,7,15,1,30,0,0,20,9580,27,0.2
2010,7,15,2,30,0,0,20,9570,27,0.2
2010,7,15,3,30,0,0,20,9580,26,0.2
2010,7,15,4,30,0,0,20,9580,26,0.2
2010,7,15,5,30,0,0,21,9580,26,0.2
2010,7,15,6,30,57,21,21,9590,28,0.2
2010,7,15,7,30,156,237,21,9590,31,0.2
2010,7,15,8,30,188,478,20,9600,34,0.2
2010,7,15,9,30,235,579,19,9590,37,0.1
2010,7,15,10,30,257,638,19,9590,39,0.1
2010,7,15,11,30,270,670,18,9590,40,0.1
2010,7,15,12,30,275,681,18,9580,41,0.1
2010,7,15,13,30,271,672,17,9570,41,0.1
2010,7,15,14,30,259,642,17,9560,40,0.1
2010,7,15,15,30,273,519,16,9550,39,0.2
2010,7,15,16,30,212,31,16,9550,38,0.1
2010,7,15,17,30,133,5,17,9550,36,0.1
2010,7,15,18,30,16,0,19,9560,34,0.1
2010,7,15,19,30,0,0,21,9560,32,0
2010,7,15,20,30,0,0,20,9560,32,0
2010,7,15,21,30,0,0,22,9560,31,0
2010,7,15,22,30,0,0,20,9560,32,0
2010,7,15,23,30,0,0,22,9550,31,0
2010,7,16,0,30,0,0,21,9550,30,0
2010,7,16,1,30,0,0,21,9550,30,0
2010,7,16,2,30,0,0,19,9540,30,0.1
2010,7,16,3,30,0,0,20,9540,29,0.1
2010,7,16,4,30,0,0,19,9550,29,0.1
2010,7,16,5,30,0,0,19,9550,29,0.1
2010,7,16,6,30,49,37,19,9560,29,0.1
2010,7,16,7,30,155,235,20,9560,31,0.1
2010,7,16,8,30,200,439,20,9570,33,0.1
2010,7,16,9,30,232,566,20,9570,36,0.1
2010,7,16,10,30,254,625,20,9570,38,0.2
2010,7,16,11,30,267,657,20,9560,40,0.2
2010,7,16,12,30,271,668,20,9550,41,0.2
2010,7,16,13,30,268,659,20,9540,41,0.2
2010,7,16,14,30,390,100,20,9530,40,0.2
2010,7,16,15,30,354,160,20,9530,39,0.2
2010,7,16,16,30,263,241,20,9520,37,0.2
2010,7,16,17,30,169,248,21,9530,36,0.2
2010,7,16,18,30,42,0,22,9540,35,0.2
2010,7,16,19,30,0,0,23,9540,34,0.2
2010,7,16,20,30,0,0,23,9550,33,0.30000000000000004
2010,7,16,21,30,0,0,23,9550,32,0.30000000000000004
2010,7,16,22,30,0,0,23,9550,31,0.30000000000000004
2010,7,16,23,30,0,0,23,9550,30,0.30000000000000004
2010,7,17,0,30,0,0,24,9550,30,0.30000000000000004
2010,7,17,1,30,0,0,24,9540,29,0.2
2010,7,17,2,30,0,0,24,9540,29,0.2
2010,7,17,3,30,0,0,24,9540,29,0.2
2010,7,17,4,30,0,0,25,9550,28,0.2
2010,7,17,5,30,0,0,25,9560,28,0.2
2010,7,17,6,30,52,8,25,9560,29,0.2
2010,7,17,7,30,159,94,25,9570,31,0.2
2010,7,17,8,30,245,282,25,9570,32,0.2
2010,7,17,9,30,231,562,25,9570,32,0.2
2010,7,17,10,30,269,546,25,9570,32,0.2
2010,7,17,11,30,339,373,25,9560,33,0.2
2010,7,17,12,30,338,63,25,9550,33,0.2
2010,7,17,13,30,326,546,25,9550,33,0.1
2010,7,17,14,30,255,625,25,9540,33,0.1
2010,7,17,15,30,347,304,25,9540,32,0.2
2010,7,17,16,30,222,44,25,9540,32,0.2
2010,7,17,17,30,76,0,25,9550,31,0.2
2010,7,17,18,30,16,0,25,9560,31,0.2
2010,7,17,19,30,0,0,25,9560,30,0.2
2010,7,17,20,30,0,0,25,9570,30,0.2
2010,7,17,21,30,0,0,25,9570,29,0.2
2010,7,17,22,30,0,0,25,9570,29,0.2
2010,7,17,23,30,0,0,25,9570,28,0.2
2010,7,18,0,30,0,0,25,9560,28,0.2
2010,7,18,1,30,0,0,26,9550,28,0.2
2010,7,18,2,30,0,0,26,9550,28,0.2
2010,7,18,3,30,0,0,26,9550,27,0.2
2010,7,18,4,30,0,0,26,9550,27,0.2
2010,7,18,5,30,0,0,26,9550,27,0.1
2010,7,18,6,30,57,26,26,9560,28,0.1
2010,7,18,7,30,150,288,26,9560,30,0.1
2010,7,18,8,30,196,465,26,9570,31,0.2
2010,7,18,9,30,231,562,26,9570,32,0.2
2010,7,18,10,30,253,620,26,9560,33,0.2
2010,7,18,11,30,317,486,26,9560,33,0.2
2010,7,18,12,30,270,663,26,9550,32,0.2
2010,7,18,13,30,266,655,26,9540,32,0.2
2010,7,18,14,30,271,563,26,9540,32,0.2
2010,7,18,15,30,259,519,26,9530,32,0.2
2010,7,18,16,30,252,90,25,9530,31,0.2
2010,7,18,17,30,58,0,26,9530,31,0.2
2010,7,18,18,30,15,0,26,9540,30,0.2
2010,7,18,19,30,0,0,26,9540,29,0.2
2010,7,18,20,30,0,0,26,9540,29,0.2
2010,7,18,21,30,0,0,26,9540,29,0.2
2010,7,18,22,30,0,0,26,9540,28,0.2
2010,7,18,23,30,0,0,26,9540,28,0.2
2010,7,19,0,30,0,0,26,9530,28,0.2
2010,7,19,1,30,0,0,26,9530,28,0.2
2010,7,19,2,30,0,0,26,9530,27,0.2
2010,7,19,3,30,0,0,26,9530,27,0.2
2010,7,19,4,30,0,0,26,9530,27,0.30000000000000004
2010,7,19,5,30,0,0,26,9540,27,0.30000000000000004
2010,7,19,6,30,34,0,26,9550,28,0.30000000000000004
2010,7,19,7,30,64,0,26,9550,28,0.30000000000000004
2010,7,19,8,30,98,0,26,9560,29,0.30000000000000004
2010,7,19,9,30,129,0,26,9550,30,0.30000000000000004
2010,7,19,10,30,166,1,26,9550,31,0.30000000000000004
2010,7,19,11,30,257,7,26,9540,31,0.30000000000000004
2010,7,19,12,30,426,86,26,9530,31,0.30000000000000004
2010,7,19,13,30,431,107,26,9520,31,0.2
2010,7,19,14,30,346,25,25,9520,31,0.2
2010,7,19,15,30,347,38,25,9520,31,0.2
2010,7,19,16,30,257,101,25,9520,31,0.2
2010,7,19,17,30,140,7,26,9520,30,0.2
2010,7,19,18,30,55,0,26,9530,29,0.2
2010,7,19,19,30,0,0,26,9530,29,0.2
2010,7,19,20,30,0,0,26,9540,28,0.2
2010,7,19,21,30,0,0,26,9540,28,0.2
2010,7,19,22,30,0,0,26,9540,28,0.2
2010,7,19,23,30,0,0,26,9540,27,0.2
2010,7,20,0,30,0,0,26,9530,27,0.2
2010,7,20,1,30,0,0,26,9530,27,0.2
2010,7,20,2,30,0,0,26,9530,27,0.2
2010,7,20,3,30,0,0,26,9530,27,0.2
2010,7,20,4,30,0,0,26,9530,27,0.1
2010,7,20,5,30,0,0,26,9540,27,0.1
2010,7,20,6,30,12,0,26,9550,27,0.1
2010,7,20,7,30,63,0,26,9550,28,0.2
2010,7,20,8,30,141,0,26,9560,29,0.2
2010,7,20,9,30,217,6,26,9560,29,0.2
2010,7,20,10,30,274,13,26,9560,30,0.2
2010,7,20,11,30,410,82,26,9550,30,0.2
2010,7,20,12,30,385,101,26,9550,30,0.2
2010,7,20,13,30,266,655,26,9540,30,0.2
2010,7,20,14,30,254,625,26,9540,30,0.2
2010,7,20,15,30,233,569,26,9540,30,0.2
2010,7,20,16,30,200,477,25,9540,29,0.2
2010,7,20,17,30,169,221,26,9550,28,0.2
2010,7,20,18,30,50,0,26,9560,28,0.2
2010,7,20,19,30,0,0,26,9560,27,0.2
2010,7,20,20,30,0,0,26,9570,27,0.2
2010,7,20,21,30,0,0,26,9570,27,0.2
2010,7,20,22,30,0,0,26,9560,27,0.2
2010,7,20,23,30,0,0,26,9560,27,0.1
2010,7,21,0,30,0,0,26,9550,27,0.1
2010,7,21,1,30,0,0,26,9540,26,0.1
2010,7,21,2,30,0,0,25,9540,26,0.1
2010,7,21,3,30,0,0,25,9550,26,0.1
2010,7,21,4,30,0,0,25,9550,26,0.1
2010,7,21,5,30,0,0,25,9550,26,0.1
2010,7,21,6,30,26,0,25,9560,27,0.1
2010,7,21,7,30,111,0,26,9570,28,0.1
2010,7,21,8,30,211,11,26,9570,29,0.1
2010,7,21,9,30,336,37,26,9570,30,0.1
2010,7,21,10,30,395,50,26,9570,30,0.1
2010,7,21,11,30,403,74,26,9560,31,0.1
2010,7,21,12,30,386,298,26,9560,31,0
2010,7,21,13,30,261,17,26,9550,31,0
2010,7,21,14,30,366,31,25,9550,31,0
2010,7,21,15,30,325,40,25,9550,30,0
2010,7,21,16,30,167,6,25,9550,30,0
2010,7,21,17,30,160,72,25,9550,30,0
2010,7,21,18,30,49,0,25,9560,29,0.1
2010,7,21,19,30,0,0,25,9560,28,0.1
2010,7,21,20,30,0,0,24,9570,28,0.1
2010,7,21,21,30,0,0,24,9570,28,0.1
2010,7,21,22,30,0,0,24,9560,27,0.1
2010,7,21,23,30,0,0,23,9560,27,0.2
2010,7,22,0,30,0,0,23,9560,26,0.2
2010,7,22,1,30,0,0,23,9550,26,0.2
2010,7,22,2,30,0,0,23,9550,26,0.1
2010,7,22,3,30,0,0,23,9550,25,0.1
2010,7,22,4,30,0,0,23,9550,25,0.1
2010,7,22,5,30,0,0,24,9560,25,0
2010,7,22,6,30,51,3,24,9570,27,0
2010,7,22,7,30,151,66,24,9570,29,0
2010,7,22,8,30,225,404,25,9570,30,0
2010,7,22,9,30,333,276,25,9570,31,0
2010,7,22,10,30,274,563,24,9570,32,0
2010,7,22,11,30,267,658,24,9570,33,0
2010,7,22,12,30,271,669,24,9560,34,0
2010,7,22,13,30,268,660,24,9550,34,0.1
